spp,t_c,block,sample,date,time,F700_Lvl,F735_Lvl,CFR,concentration
SO,T,A,1,9/21/2016,8:28:30,607,662,1.09,301
SO,T,A,2,9/21/2016,8:28:39,703,771,1.1,307
SO,T,A,3,9/21/2016,8:28:49,480,553,1.15,339
SO,T,A,4,9/21/2016,8:28:59,437,533,1.22,384
SO,T,A,5,9/21/2016,8:29:10,814,830,1.02,257
SO,T,A,6,9/21/2016,8:29:20,689,749,1.09,301
SO,T,A,7,9/21/2016,8:29:30,622,691,1.11,314
SO,T,A,8,9/21/2016,8:29:41,684,779,1.14,333
SO,T,A,1,9/21/2016,9:55:35,564,688,1.22,384
SO,T,A,2,9/21/2016,9:55:45,613,779,1.27,415
SO,T,A,3,9/21/2016,9:55:55,325,456,1.4,498
SO,T,A,4,9/21/2016,9:56:04,351,502,1.43,517
SO,T,A,5,9/21/2016,9:56:14,806,974,1.21,377
SO,T,A,6,9/21/2016,9:56:24,729,913,1.25,403
SO,T,A,7,9/21/2016,9:56:33,486,650,1.34,460
SO,T,A,8,9/21/2016,9:56:44,637,774,1.22,384
SO,T,A,1,9/23/2016,8:38:29,430,559,1.3,434
SO,T,A,2,9/23/2016,8:38:38,551,683,1.24,396
SO,T,A,3,9/23/2016,8:38:48,289,416,1.44,523
SO,T,A,4,9/23/2016,8:38:57,255,391,1.54,587
SO,T,A,5,9/23/2016,8:39:07,651,776,1.19,364
SO,T,A,6,9/23/2016,8:39:16,549,705,1.28,422
SO,T,A,7,9/23/2016,8:39:32,350,441,1.26,409
SO,T,A,8,9/23/2016,8:39:43,448,532,1.19,364
SO,T,A,1,9/23/2016,9:44:05,401,555,1.39,491
SO,T,A,2,9/23/2016,9:44:15,775,888,1.15,339
SO,T,A,3,9/23/2016,9:44:24,358,511,1.43,517
SO,T,A,4,9/23/2016,9:44:34,283,430,1.52,574
SO,T,A,5,9/23/2016,9:44:44,694,821,1.18,358
SO,T,A,6,9/23/2016,9:44:57,624,738,1.18,358
SO,T,A,7,9/23/2016,9:45:07,530,691,1.31,441
SO,T,A,8,9/23/2016,9:45:18,607,738,1.22,384
SO,T,A,1,9/26/2016,8:34:02,514,669,1.3,434
SO,T,A,2,9/26/2016,8:34:12,561,699,1.25,403
SO,T,A,3,9/26/2016,8:34:20,380,535,1.41,504
SO,T,A,4,9/26/2016,8:34:29,219,356,1.63,644
SO,T,A,5,9/26/2016,8:34:38,549,644,1.17,352
SO,T,A,6,9/26/2016,8:34:48,349,495,1.42,511
SO,T,A,7,9/26/2016,8:34:59,372,496,1.34,460
SO,T,A,8,9/26/2016,8:35:10,378,505,1.34,460
SO,T,A,1,9/26/2016,9:23:09,450,598,1.33,453
SO,T,A,2,9/26/2016,9:23:25,528,684,1.3,434
SO,T,A,3,9/26/2016,9:23:45,223,347,1.56,599
SO,T,A,4,9/26/2016,9:23:59,242,368,1.52,574
SO,T,A,5,9/26/2016,9:24:10,434,523,1.21,377
SO,T,A,6,9/26/2016,9:24:20,475,628,1.32,447
SO,T,A,7,9/26/2016,9:24:31,368,464,1.26,409
SO,T,A,8,9/26/2016,9:24:43,310,416,1.34,460
SO,T,A,1,9/28/2016,9:07:14,436,554,1.27,415
SO,T,A,2,9/28/2016,9:07:27,479,581,1.21,377
SO,T,A,3,9/28/2016,9:07:37,254,360,1.42,511
SO,T,A,4,9/28/2016,9:08:13,222,322,1.45,530
SO,T,A,5,9/28/2016,9:08:24,442,507,1.15,339
SO,T,A,6,9/28/2016,9:08:36,566,663,1.17,352
SO,T,A,7,9/28/2016,9:08:52,387,459,1.19,364
SO,T,A,8,9/28/2016,9:09:11,623,726,1.17,352
SO,T,A,1,9/28/2016,10:11:54,427,555,1.3,434
SO,T,A,2,9/28/2016,10:12:12,605,730,1.21,377
SO,T,A,3,9/28/2016,10:12:26,303,453,1.5,561
SO,T,A,4,9/28/2016,10:12:39,264,413,1.56,599
SO,T,A,5,9/28/2016,10:13:12,587,711,1.21,377
SO,T,A,6,9/28/2016,10:13:31,624,763,1.22,384
SO,T,A,7,9/28/2016,10:13:49,384,519,1.35,466
SO,T,A,1,9/28/2016,12:21:22,580,785,1.35,466
SO,T,A,2,9/28/2016,12:21:32,715,863,1.21,377
SO,T,A,3,9/28/2016,12:21:41,1151,1246,1.08,295
SO,T,A,4,9/28/2016,12:21:49,389,560,1.44,523
SO,T,A,5,9/28/2016,12:21:58,737,852,1.16,345
SO,T,A,6,9/28/2016,12:22:06,603,792,1.31,441
SO,T,A,7,9/28/2016,12:22:16,537,703,1.31,441
SO,T,A,8,9/28/2016,12:22:25,620,780,1.26,409
SO,T,A,1,9/30/2016,8:17:28,441,583,1.32,447
SO,T,A,2,9/30/2016,8:17:42,471,616,1.31,441
SO,T,A,3,9/30/2016,8:17:57,307,474,1.54,587
SO,T,A,4,9/30/2016,8:18:47,291,452,1.56,599
SO,T,A,5,9/30/2016,8:19:01,792,939,1.19,364
SO,T,A,6,9/30/2016,8:19:16,460,644,1.4,498
SO,T,A,7,9/30/2016,8:20:14,628,818,1.3,434
SO,T,A,1,9/30/2016,9:25:49,444,489,1.1,307
SO,T,A,1,9/30/2016,9:46:02,269,368,1.37,479
SO,T,A,2,9/30/2016,9:46:14,294,387,1.32,447
SO,T,A,3,9/30/2016,9:46:25,561,648,1.16,345
SO,T,A,4,9/30/2016,9:46:34,312,378,1.21,377
SO,T,A,5,9/30/2016,9:46:46,300,369,1.23,390
SO,T,A,6,9/30/2016,9:46:56,349,466,1.34,460
SO,T,A,7,9/30/2016,9:47:08,396,488,1.23,390
SO,T,A,8,9/30/2016,9:47:19,276,361,1.31,441
SO,T,B,1,9/21/2016,8:38:44,326,381,1.17,352
SO,T,B,2,9/21/2016,8:38:52,438,520,1.19,364
SO,T,B,3,9/21/2016,8:39:04,436,513,1.18,358
SO,T,B,4,9/21/2016,8:39:14,580,657,1.13,326
SO,T,B,5,9/21/2016,8:39:23,603,669,1.11,314
SO,T,B,6,9/21/2016,8:39:33,602,623,1.04,269
SO,T,B,7,9/21/2016,8:39:43,677,714,1.06,282
SO,T,B,8,9/21/2016,8:40:00,963,932,0.97,225
SO,T,B,1,9/21/2016,10:12:11,380,530,1.4,498
SO,T,B,2,9/21/2016,10:12:20,430,590,1.37,479
SO,T,B,3,9/21/2016,10:12:29,364,513,1.41,504
SO,T,B,4,9/21/2016,10:12:38,711,863,1.21,377
SO,T,B,5,9/21/2016,10:12:47,542,697,1.29,428
SO,T,B,6,9/21/2016,10:12:56,544,666,1.23,390
SO,T,B,7,9/21/2016,10:13:05,453,596,1.32,447
SO,T,B,8,9/21/2016,10:13:14,834,990,1.19,364
SO,T,B,1,9/23/2016,8:44:32,278,414,1.49,555
SO,T,B,2,9/23/2016,8:44:45,154,195,1.27,415
SO,T,B,3,9/23/2016,8:44:59,290,435,1.5,561
SO,T,B,4,9/23/2016,8:45:10,803,942,1.17,352
SO,T,B,5,9/23/2016,8:45:21,348,490,1.41,504
SO,T,B,6,9/23/2016,8:45:31,416,541,1.3,434
SO,T,B,7,9/23/2016,8:45:42,665,803,1.21,377
SO,T,B,8,9/23/2016,8:45:51,742,848,1.14,333
SO,T,B,1,9/23/2016,10:39:25,347,466,1.35,466
SO,T,B,2,9/23/2016,10:39:37,314,476,1.52,574
SO,T,B,3,9/23/2016,10:40:36,205,320,1.57,606
SO,T,B,4,9/23/2016,10:40:48,598,753,1.26,409
SO,T,B,5,9/23/2016,10:41:00,265,414,1.56,599
SO,T,B,6,9/23/2016,10:41:17,347,471,1.36,472
SO,T,B,7,9/23/2016,10:41:30,580,712,1.23,390
SO,T,B,8,9/23/2016,10:41:43,698,833,1.19,364
SO,T,B,1,9/26/2016,8:39:33,293,432,1.48,549
SO,T,B,2,9/26/2016,8:39:42,363,504,1.39,491
SO,T,B,3,9/26/2016,8:39:52,389,542,1.39,491
SO,T,B,4,9/26/2016,8:40:01,470,525,1.12,320
SO,T,B,5,9/26/2016,8:40:13,324,472,1.46,536
SO,T,B,6,9/26/2016,8:40:24,352,460,1.31,441
SO,T,B,7,9/26/2016,8:40:33,513,617,1.2,371
SO,T,B,8,9/26/2016,8:40:43,495,610,1.23,390
SO,T,B,1,9/26/2016,9:49:28,326,490,1.51,568
SO,T,B,2,9/26/2016,9:49:38,305,477,1.57,606
SO,T,B,3,9/26/2016,9:49:48,245,396,1.62,638
SO,T,B,4,9/26/2016,9:49:57,368,518,1.41,504
SO,T,B,5,9/26/2016,9:50:07,383,547,1.43,517
SO,T,B,6,9/26/2016,9:50:16,338,513,1.52,574
SO,T,B,7,9/26/2016,9:50:26,588,761,1.29,428
SO,T,B,8,9/26/2016,9:50:37,466,621,1.33,453
SO,T,B,1,9/28/2016,9:40:28,197,296,1.51,568
SO,T,B,2,9/28/2016,9:41:39,342,495,1.45,530
SO,T,B,3,9/28/2016,9:41:49,298,438,1.47,542
SO,T,B,4,9/28/2016,9:42:36,379,517,1.36,472
SO,T,B,5,9/28/2016,9:42:46,287,441,1.54,587
SO,T,B,6,9/28/2016,9:42:56,398,567,1.43,517
SO,T,B,7,9/28/2016,9:43:53,585,721,1.23,390
SO,T,B,8,9/28/2016,9:44:05,803,838,1.04,269
SO,T,B,1,9/28/2016,11:51:02,189,281,1.49,555
SO,T,B,2,9/28/2016,11:51:11,250,365,1.46,536
SO,T,B,3,9/28/2016,11:51:21,198,293,1.48,549
SO,T,B,4,9/28/2016,11:51:32,610,763,1.25,403
SO,T,B,5,9/28/2016,11:51:41,310,447,1.44,523
SO,T,B,6,9/28/2016,11:51:49,321,436,1.36,472
SO,T,B,7,9/28/2016,11:52:00,636,744,1.17,352
SO,T,B,8,9/28/2016,11:52:10,631,774,1.23,390
SO,T,B,1,9/30/2016,8:39:34,235,378,1.61,631
SO,T,B,2,9/30/2016,8:39:46,376,506,1.35,466
SO,T,B,3,9/30/2016,8:40:37,502,597,1.19,364
SO,T,B,4,9/30/2016,8:40:49,566,699,1.24,396
SO,T,B,5,9/30/2016,8:41:00,254,399,1.57,606
SO,T,B,6,9/30/2016,8:41:12,304,452,1.49,555
SO,T,B,7,9/30/2016,8:42:14,578,745,1.29,428
SO,T,B,8,9/30/2016,8:42:23,570,745,1.31,441
SO,T,B,1,9/30/2016,9:44:09,173,284,1.65,657
SO,T,B,2,9/30/2016,9:44:20,152,240,1.58,612
SO,T,B,3,9/30/2016,9:44:31,244,350,1.44,523
SO,T,B,4,9/30/2016,9:44:47,390,501,1.29,428
SO,T,B,5,9/30/2016,9:45:01,228,344,1.51,568
SO,T,B,6,9/30/2016,9:45:11,231,350,1.52,574
SO,T,B,7,9/30/2016,9:45:25,393,517,1.32,447
SO,T,B,8,9/30/2016,9:45:36,325,436,1.34,460
SO,C,A,1,9/21/2016,9:01:18,565,1.03,263,263
SO,C,A,2,9/21/2016,9:01:28,756,0.98,231,231
SO,C,A,3,9/21/2016,9:01:38,791,1.01,250,250
SO,C,A,4,9/21/2016,9:01:48,821,1.16,345,345
SO,C,A,5,9/21/2016,9:01:59,805,1.13,326,326
SO,C,A,6,9/21/2016,9:02:11,539,1.23,390,390
SO,C,A,7,9/21/2016,9:02:21,778,1.08,295,295
SO,C,A,8,9/21/2016,9:02:33,720,1.03,263,263
SO,C,A,1,9/23/2016,9:05:49,620,1.1,307,269
SO,C,A,2,9/23/2016,9:05:59,754,1.04,269,314
SO,C,A,3,9/23/2016,9:06:15,822,1.11,314,377
SO,C,A,4,9/23/2016,9:06:25,714,1.21,377,485
SO,C,A,5,9/23/2016,9:06:37,447,1.38,485,358
SO,C,A,6,9/23/2016,9:06:52,573,1.18,358,295
SO,C,A,7,9/23/2016,9:07:03,754,1.08,295,282
SO,C,A,8,9/23/2016,9:07:14,711,1.06,282,364
SO,C,A,1,9/26/2016,8:46:09,448,1.19,364,326
SO,C,A,2,9/26/2016,8:46:19,796,1.08,295,422
SO,C,A,3,9/26/2016,8:46:31,657,1.13,326,447
SO,C,A,4,9/26/2016,8:46:40,611,1.28,422,390
SO,C,A,5,9/26/2016,8:46:51,500,1.32,447,326
SO,C,A,6,9/26/2016,8:47:00,506,1.23,390,307
SO,C,A,7,9/26/2016,8:47:15,686,1.13,326,403
SO,C,A,8,9/26/2016,8:47:25,656,1.1,307,390
SO,C,A,1,9/28/2016,11:55:54,878,1.25,403,428
SO,C,A,2,9/28/2016,11:56:03,931,1.23,390,371
SO,C,A,3,9/28/2016,11:56:11,962,1.11,314,384
SO,C,A,4,9/28/2016,11:56:20,694,1.29,428,377
SO,C,A,5,9/28/2016,11:56:29,963,1.2,371,384
SO,C,A,6,9/28/2016,11:56:38,565,1.22,384,364
SO,C,A,7,9/28/2016,11:56:46,996,1.21,377,276
SO,C,A,8,9/28/2016,11:56:54,814,1.22,384,345
SO,C,A,1,9/30/2016,9:03:27,621,1.19,364,295
SO,C,A,2,9/30/2016,9:03:36,700,1.05,276,390
SO,C,A,3,9/30/2016,9:03:45,715,1.16,345,339
SO,C,A,4,9/30/2016,9:03:53,714,1.13,326,371
SO,C,A,5,9/30/2016,9:04:07,617,668,1.08,295
SO,C,A,6,9/30/2016,9:04:16,292,359,1.23,390
SO,C,A,7,9/30/2016,9:04:26,652,751,1.15,339
SO,C,A,8,9/30/2016,9:04:35,427,512,1.2,371
SO,C,B,1,9/21/2016,9:06:42,645,695,1.08,295
SO,C,B,2,9/21/2016,9:06:52,767,806,1.05,276
SO,C,B,3,9/21/2016,9:07:01,464,547,1.18,358
SO,C,B,4,9/21/2016,9:07:11,759,806,1.06,282
SO,C,B,5,9/21/2016,9:07:20,760,824,1.09,301
SO,C,B,6,9/21/2016,9:07:30,603,672,1.12,320
SO,C,B,7,9/21/2016,9:07:41,639,721,1.13,326
SO,C,B,8,9/21/2016,9:07:49,541,630,1.17,352
SO,C,B,1,9/23/2016,9:12:56,606,675,1.11,314
SO,C,B,2,9/23/2016,9:13:07,526,604,1.15,339
SO,C,B,3,9/23/2016,9:13:20,324,429,1.33,453
SO,C,B,4,9/23/2016,9:13:31,614,669,1.09,301
SO,C,B,5,9/23/2016,9:13:42,710,776,1.09,301
SO,C,B,6,9/23/2016,9:13:51,510,583,1.14,333
SO,C,B,7,9/23/2016,9:14:12,677,736,1.09,301
SO,C,B,8,9/23/2016,9:14:22,648,715,1.1,307
SO,C,B,1,9/26/2016,8:52:03,504,609,1.21,377
SO,C,B,2,9/26/2016,8:52:10,587,705,1.2,371
SO,C,B,3,9/26/2016,8:52:22,270,375,1.39,491
SO,C,B,4,9/26/2016,8:52:33,654,719,1.1,307
SO,C,B,5,9/26/2016,8:52:43,489,575,1.18,358
SO,C,B,6,9/26/2016,8:52:52,316,416,1.32,447
SO,C,B,7,9/26/2016,8:53:01,519,601,1.16,345
SO,C,B,8,9/26/2016,8:53:09,516,628,1.22,384
SO,C,B,1,9/28/2016,11:59:54,762,812,1.07,288
SO,C,B,2,9/28/2016,12:00:02,685,838,1.22,384
SO,C,B,3,9/28/2016,12:00:10,341,495,1.45,530
SO,C,B,4,9/28/2016,12:00:18,898,955,1.06,282
SO,C,B,5,9/28/2016,12:00:27,535,662,1.24,396
SO,C,B,6,9/28/2016,12:00:36,731,808,1.11,314
SO,C,B,7,9/28/2016,12:00:47,912,962,1.06,282
SO,C,B,8,9/28/2016,12:00:54,905,949,1.05,276
SO,C,B,1,9/30/2016,9:09:27,312,357,1.15,339
SO,C,B,2,9/30/2016,9:09:36,368,447,1.22,384
SO,C,B,3,9/30/2016,9:09:46,221,296,1.34,460
SO,C,B,4,9/30/2016,9:09:55,448,511,1.14,333
SO,C,B,5,9/30/2016,9:10:05,228,282,1.24,396
SO,C,B,6,9/30/2016,9:10:14,255,317,1.24,396
SO,C,B,7,9/30/2016,9:10:25,568,574,1.01,250
SO,C,B,8,9/30/2016,9:10:34,611,636,1.04,269
LE,T,A,1,9/21/2016,8:25:38,674,665,0.99,237
LE,T,A,2,9/21/2016,8:26:13,696,647,0.93,199
LE,T,A,3,9/21/2016,8:26:24,692,719,1.04,269
LE,T,A,4,9/21/2016,8:26:41,709,639,0.9,180
LE,T,A,5,9/21/2016,8:27:03,704,658,0.94,206
LE,T,A,6,9/21/2016,8:27:14,813,723,0.89,174
LE,T,A,7,9/21/2016,8:27:33,844,738,0.88,168
LE,T,A,8,9/21/2016,8:27:45,513,538,1.05,276
LE,T,A,1,9/21/2016,9:38:22,666,748,1.12,320
LE,T,A,2,9/21/2016,9:38:34,781,861,1.1,307
LE,T,A,3,9/21/2016,9:38:46,754,776,1.03,263
LE,T,A,4,9/21/2016,9:38:57,677,686,1.01,250
LE,T,A,5,9/21/2016,9:39:07,687,729,1.06,282
LE,T,A,6,9/21/2016,9:39:16,673,666,0.99,237
LE,T,A,7,9/21/2016,9:39:32,708,680,0.96,218
LE,T,A,8,9/21/2016,9:39:44,694,771,1.11,314
LE,T,A,1,9/21/2016,10:10:24,594,696,1.17,352
LE,T,A,2,9/21/2016,10:10:33,685,753,1.1,307
LE,T,A,3,9/21/2016,10:10:43,719,794,1.11,314
LE,T,A,4,9/21/2016,10:10:53,729,712,0.98,231
LE,T,A,5,9/21/2016,10:11:05,721,763,1.06,282
LE,T,A,6,9/21/2016,10:11:15,488,547,1.12,320
LE,T,A,7,9/21/2016,10:11:25,664,640,0.96,218
LE,T,A,8,9/21/2016,10:11:34,836,815,0.98,231
LE,T,A,1,9/23/2016,8:34:54,435,530,1.22,384
LE,T,A,2,9/23/2016,8:35:39,533,602,1.13,326
LE,T,A,3,9/23/2016,8:35:54,485,577,1.19,364
LE,T,A,4,9/23/2016,8:36:12,488,548,1.12,320
LE,T,A,5,9/23/2016,8:36:53,331,349,1.06,282
LE,T,A,6,9/23/2016,8:37:07,451,496,1.1,307
LE,T,A,7,9/23/2016,8:37:24,477,441,0.93,199
LE,T,A,8,9/23/2016,8:37:37,495,472,0.96,218
LE,T,A,1,9/23/2016,9:42:13,449,563,1.26,409
LE,T,A,2,9/23/2016,9:42:23,609,717,1.18,358
LE,T,A,3,9/23/2016,9:42:34,553,634,1.15,339
LE,T,A,4,9/23/2016,9:42:46,572,626,1.09,301
LE,T,A,5,9/23/2016,9:42:59,482,530,1.1,307
LE,T,A,6,9/23/2016,9:43:12,562,633,1.13,326
LE,T,A,7,9/23/2016,9:43:22,525,513,0.98,231
LE,T,A,8,9/23/2016,9:43:35,299,356,1.19,364
LE,T,A,1,9/26/2016,8:31:56,355,472,1.33,453
LE,T,A,2,9/26/2016,8:32:08,473,555,1.17,352
LE,T,A,3,9/26/2016,8:32:21,246,318,1.29,428
LE,T,A,4,9/26/2016,8:32:34,336,387,1.15,339
LE,T,A,5,9/26/2016,8:32:51,353,374,1.06,282
LE,T,A,6,9/26/2016,8:33:01,316,355,1.13,326
LE,T,A,7,9/26/2016,8:33:13,365,398,1.09,301
LE,T,A,8,9/26/2016,8:33:25,341,416,1.22,384
LE,T,A,1,9/26/2016,9:14:23,355,464,1.31,441
LE,T,A,2,9/26/2016,9:14:33,395,451,1.14,333
LE,T,A,3,9/26/2016,9:14:49,361,465,1.29,428
LE,T,A,4,9/26/2016,9:15:01,403,442,1.1,307
LE,T,A,5,9/26/2016,9:15:24,422,514,1.22,384
LE,T,A,6,9/26/2016,9:15:34,403,466,1.16,345
LE,T,A,7,9/26/2016,9:15:54,294,354,1.21,377
LE,T,A,8,9/26/2016,9:16:12,301,355,1.18,358
LE,T,A,1,9/28/2016,9:01:35,442,536,1.21,377
LE,T,A,2,9/28/2016,9:01:46,469,549,1.17,352
LE,T,A,3,9/28/2016,9:02:38,147,195,1.33,453
LE,T,A,4,9/28/2016,9:02:53,242,299,1.24,396
LE,T,A,5,9/28/2016,9:03:57,462,510,1.1,307
LE,T,A,6,9/28/2016,9:04:11,385,390,1.01,250
LE,T,A,7,9/28/2016,9:05:26,506,538,1.06,282
LE,T,A,8,9/28/2016,9:05:42,476,521,1.1,307
LE,T,A,1,9/28/2016,10:05:08,429,456,1.06,282
LE,T,A,2,9/28/2016,10:05:18,713,784,1.1,307
LE,T,A,3,9/28/2016,10:05:29,525,572,1.09,301
LE,T,A,4,9/28/2016,10:05:42,535,578,1.08,295
LE,T,A,5,9/28/2016,10:05:52,513,593,1.16,345
LE,T,A,6,9/28/2016,10:06:03,562,593,1.06,282
LE,T,A,7,9/28/2016,10:07:36,588,624,1.06,282
LE,T,A,8,9/28/2016,10:08:34,337,408,1.21,377
LE,T,A,1,9/30/2016,7:51:48,458,571,1.25,403
LE,T,A,2,9/30/2016,7:52:07,755,782,1.04,269
LE,T,A,3,9/30/2016,7:52:33,440,499,1.13,326
LE,T,A,4,9/30/2016,7:52:47,456,487,1.07,288
LE,T,A,5,9/30/2016,7:53:07,529,568,1.08,295
LE,T,A,6,9/30/2016,7:53:30,451,474,1.05,276
LE,T,A,7,9/30/2016,7:54:17,437,513,1.18,358
LE,T,A,8,9/30/2016,7:54:34,336,425,1.26,409
LE,T,A,1,9/30/2016,8:55:16,419,533,1.27,415
LE,T,A,2,9/30/2016,8:55:31,410,464,1.13,326
LE,T,A,3,9/30/2016,8:55:52,404,492,1.22,384
LE,T,A,4,9/30/2016,8:56:43,458,500,1.09,301
LE,T,A,5,9/30/2016,8:56:55,421,481,1.14,333
LE,T,A,6,9/30/2016,8:57:12,598,623,1.04,269
LE,T,A,7,9/30/2016,8:57:31,485,565,1.17,352
LE,T,A,8,9/30/2016,8:57:59,560,665,1.19,364
LE,T,B,1,9/21/2016,8:36:38,653,670,1.03,263
LE,T,B,2,9/21/2016,8:36:49,695,670,0.96,218
LE,T,B,3,9/21/2016,8:37:00,810,775,0.96,218
LE,T,B,4,9/21/2016,8:37:11,787,683,0.87,161
LE,T,B,5,9/21/2016,8:37:25,655,624,0.95,212
LE,T,B,6,9/21/2016,8:37:36,692,674,0.97,225
LE,T,B,7,9/21/2016,8:37:57,559,591,1.06,282
LE,T,B,8,9/21/2016,8:38:11,744,719,0.97,225
LE,T,B,1,9/21/2016,11:00:30,564,670,1.19,364
LE,T,B,2,9/21/2016,11:00:41,740,809,1.09,301
LE,T,B,3,9/21/2016,11:00:52,648,718,1.11,314
LE,T,B,4,9/21/2016,11:01:04,623,638,1.02,257
LE,T,B,5,9/21/2016,11:01:17,658,735,1.12,320
LE,T,B,6,9/21/2016,11:01:29,577,640,1.11,314
LE,T,B,7,9/21/2016,11:01:39,631,690,1.09,301
LE,T,B,8,9/21/2016,11:01:49,631,641,1.02,257
LE,T,B,1,9/23/2016,8:42:15,329,381,1.16,345
LE,T,B,2,9/23/2016,8:42:24,395,410,1.04,269
LE,T,B,3,9/23/2016,8:42:37,387,398,1.03,263
LE,T,B,4,9/23/2016,8:42:52,461,519,1.13,326
LE,T,B,5,9/23/2016,8:43:14,426,472,1.11,314
LE,T,B,6,9/23/2016,8:43:26,432,462,1.07,288
LE,T,B,7,9/23/2016,8:43:40,442,440,1,244
LE,T,B,8,9/23/2016,8:43:53,503,459,0.91,187
LE,T,B,1,9/23/2016,10:03:01,384,490,1.28,422
LE,T,B,2,9/23/2016,10:03:16,524,608,1.16,345
LE,T,B,3,9/23/2016,10:03:29,494,589,1.19,364
LE,T,B,4,9/23/2016,10:03:46,467,537,1.15,339
LE,T,B,5,9/23/2016,10:03:57,354,444,1.25,403
LE,T,B,6,9/23/2016,10:04:12,477,543,1.14,333
LE,T,B,7,9/23/2016,10:04:25,269,389,1.45,530
LE,T,B,8,9/23/2016,10:04:37,497,498,1,244
LE,T,B,1,9/26/2016,8:37:25,430,538,1.25,403
LE,T,B,2,9/26/2016,8:37:36,427,524,1.23,390
