spp,t_c,block,sample,date,time,F700_Lvl,F735_Lvl,CFR,concentration
LE,T,B,3,9/26/2016,8:37:49,417,508,1.22,384
LE,T,B,4,9/26/2016,8:38:02,341,433,1.27,415
LE,T,B,5,9/26/2016,8:38:15,426,447,1.05,276
LE,T,B,6,9/26/2016,8:38:26,367,451,1.23,390
LE,T,B,7,9/26/2016,8:38:41,400,484,1.21,377
LE,T,B,8,9/26/2016,8:38:52,558,648,1.16,345
LE,T,B,1,9/26/2016,9:47:49,421,584,1.39,491
LE,T,B,2,9/26/2016,9:47:59,449,571,1.27,415
LE,T,B,3,9/26/2016,9:48:11,401,531,1.33,453
LE,T,B,4,9/26/2016,9:48:24,536,703,1.31,441
LE,T,B,5,9/26/2016,9:48:37,612,657,1.07,288
LE,T,B,6,9/26/2016,9:48:49,462,541,1.17,352
LE,T,B,7,9/26/2016,9:48:58,440,574,1.31,441
LE,T,B,8,9/26/2016,9:49:10,684,818,1.2,371
LE,T,B,1,9/28/2016,9:29:04,294,351,1.2,371
LE,T,B,2,9/28/2016,9:29:31,373,440,1.18,358
LE,T,B,3,9/28/2016,9:30:29,625,618,0.99,237
LE,T,B,4,9/28/2016,9:30:39,505,553,1.1,307
LE,T,B,5,9/28/2016,9:30:58,565,615,1.09,301
LE,T,B,1,9/28/2016,9:37:26,264,301,1.14,333
LE,T,B,2,9/28/2016,9:37:49,309,337,1.09,301
LE,T,B,1,9/28/2016,9:38:43,252,290,1.15,339
LE,T,B,2,9/28/2016,9:38:55,344,355,1.03,263
LE,T,B,3,9/28/2016,9:39:11,374,381,1.02,257
LE,T,B,4,9/28/2016,9:39:20,331,336,1.02,257
LE,T,B,5,9/28/2016,9:39:30,320,310,0.97,225
LE,T,B,6,9/28/2016,9:39:40,319,307,0.96,218
LE,T,B,7,9/28/2016,9:39:50,315,343,1.09,301
LE,T,B,8,9/28/2016,9:40:05,289,371,1.28,422
LE,T,B,1,9/28/2016,11:49:27,303,378,1.25,403
LE,T,B,2,9/28/2016,11:49:37,413,454,1.1,307
LE,T,B,3,9/28/2016,11:49:47,506,508,1.01,250
LE,T,B,4,9/28/2016,11:49:55,400,433,1.08,295
LE,T,B,5,9/28/2016,11:50:06,389,409,1.05,276
LE,T,B,6,9/28/2016,11:50:17,385,396,1.03,263
LE,T,B,7,9/28/2016,11:50:25,418,453,1.09,301
LE,T,B,8,9/28/2016,11:50:37,474,457,0.96,218
LE,T,B,1,9/30/2016,8:29:11,471,531,1.13,326
LE,T,B,2,9/30/2016,8:29:30,582,627,1.08,295
LE,T,B,3,9/30/2016,8:30:59,387,432,1.12,320
LE,T,B,4,9/30/2016,8:31:12,363,378,1.04,269
LE,T,B,5,9/30/2016,8:31:25,364,415,1.14,333
LE,T,B,6,9/30/2016,8:32:19,516,526,1.02,257
LE,T,B,7,9/30/2016,8:32:36,707,768,1.09,301
LE,T,B,8,9/30/2016,8:32:51,454,538,1.19,364
LE,T,B,1,9/30/2016,9:31:31,299,353,1.18,358
LE,T,B,2,9/30/2016,9:31:44,385,415,1.08,295
LE,T,B,3,9/30/2016,9:32:07,506,531,1.05,276
LE,T,B,4,9/30/2016,9:32:23,412,414,1.01,250
LE,T,B,5,9/30/2016,9:32:35,440,481,1.09,301
LE,T,B,6,9/30/2016,9:32:50,544,499,0.92,193
LE,T,B,7,9/30/2016,9:33:08,433,466,1.08,295
LE,T,B,8,9/30/2016,9:33:30,548,612,1.12,320
LE,C,A,1,9/21/2016,8:59:40,778,678,0.87,161
LE,C,A,2,9/21/2016,8:59:53,611,602,0.99,237
LE,C,A,3,9/21/2016,9:00:06,450,466,1.04,269
LE,C,A,4,9/21/2016,9:00:17,733,668,0.91,187
LE,C,A,5,9/21/2016,9:00:29,688,727,1.06,282
LE,C,A,6,9/21/2016,9:00:38,789,742,0.94,206
LE,C,A,7,9/21/2016,9:00:48,732,705,0.96,218
LE,C,A,8,9/21/2016,9:00:57,824,699,0.85,149
LE,C,A,1,9/23/2016,9:04:04,466,501,1.08,295
LE,C,A,2,9/23/2016,9:04:13,653,628,0.96,218
LE,C,A,3,9/23/2016,9:04:23,555,567,1.02,257
LE,C,A,4,9/23/2016,9:04:33,493,530,1.08,295
LE,C,A,5,9/23/2016,9:04:45,586,663,1.13,326
LE,C,A,6,9/23/2016,9:04:54,591,597,1.01,250
LE,C,A,7,9/23/2016,9:05:05,554,624,1.13,326
LE,C,A,8,9/23/2016,9:05:15,627,526,0.84,142
LE,C,A,1,9/26/2016,8:43:19,366,464,1.27,415
LE,C,A,2,9/26/2016,8:43:34,474,537,1.13,326
LE,C,A,3,9/26/2016,8:43:46,429,492,1.15,339
LE,C,A,4,9/26/2016,8:43:57,350,435,1.25,403
LE,C,A,5,9/26/2016,8:44:14,570,670,1.18,358
LE,C,A,6,9/26/2016,8:44:28,448,518,1.16,345
LE,C,A,7,9/26/2016,8:44:41,443,511,1.15,339
LE,C,A,8,9/26/2016,8:45:32,304,337,1.11,314
LE,C,A,1,9/28/2016,11:53:58,450,539,1.2,371
LE,C,A,2,9/28/2016,11:54:16,510,468,0.92,193
LE,C,A,3,9/28/2016,11:54:37,492,538,1.1,307
LE,C,A,4,9/28/2016,11:54:49,490,555,1.13,326
LE,C,A,5,9/28/2016,11:55:02,660,744,1.13,326
LE,C,A,6,9/28/2016,11:55:14,494,550,1.11,314
LE,C,A,7,9/28/2016,11:55:24,569,590,1.04,269
LE,C,A,8,9/28/2016,11:55:33,574,650,1.13,326
LE,C,A,1,9/30/2016,9:00:59,370,451,1.22,384
LE,C,A,2,9/30/2016,9:01:12,459,472,1.03,263
LE,C,A,3,9/30/2016,9:01:25,413,420,1.02,257
LE,C,A,4,9/30/2016,9:01:37,308,329,1.07,288
LE,C,A,5,9/30/2016,9:02:11,414,458,1.11,314
LE,C,A,6,9/30/2016,9:02:25,373,348,0.93,199
LE,C,A,7,9/30/2016,9:02:38,324,375,1.16,345
LE,C,A,8,9/30/2016,9:02:53,392,435,1.11,314
LE,C,B,1,9/21/2016,9:04:50,856,773,0.9,180
LE,C,B,2,9/21/2016,9:04:59,815,736,0.9,180
LE,C,B,3,9/21/2016,9:05:09,757,738,0.98,231
LE,C,B,4,9/21/2016,9:05:19,644,599,0.93,199
LE,C,B,5,9/21/2016,9:05:36,558,517,0.93,199
LE,C,B,6,9/21/2016,9:05:46,819,756,0.92,193
LE,C,B,7,9/21/2016,9:05:58,1012,963,0.95,212
LE,C,B,8,9/21/2016,9:06:12,837,821,0.98,231
LE,C,B,1,9/23/2016,9:10:44,605,634,1.05,276
LE,C,B,2,9/23/2016,9:11:02,626,681,1.09,301
LE,C,B,3,9/23/2016,9:11:18,525,535,1.02,257
LE,C,B,4,9/23/2016,9:11:27,554,544,0.98,231
LE,C,B,5,9/23/2016,9:11:40,548,545,1,244
LE,C,B,6,9/23/2016,9:11:53,537,498,0.93,199
LE,C,B,7,9/23/2016,9:12:04,708,694,0.98,231
LE,C,B,8,9/23/2016,9:12:19,604,618,1.02,257
LE,C,B,1,9/26/2016,8:49:50,472,551,1.17,352
LE,C,B,2,9/26/2016,8:50:07,460,537,1.17,352
LE,C,B,3,9/26/2016,8:50:19,438,510,1.16,345
LE,C,B,4,9/26/2016,8:50:29,395,433,1.1,307
LE,C,B,5,9/26/2016,8:50:57,412,445,1.08,295
LE,C,B,6,9/26/2016,8:51:11,432,470,1.09,301
LE,C,B,7,9/26/2016,8:51:22,434,505,1.16,345
LE,C,B,8,9/26/2016,8:51:36,451,505,1.12,320
LE,C,B,1,9/28/2016,11:58:24,592,615,1.04,269
LE,C,B,2,9/28/2016,11:58:41,577,593,1.03,263
LE,C,B,3,9/28/2016,11:58:52,648,730,1.13,326
LE,C,B,4,9/28/2016,11:59:02,590,569,0.97,225
LE,C,B,5,9/28/2016,11:59:12,340,311,0.92,193
LE,C,B,6,9/28/2016,11:59:20,541,520,0.96,218
LE,C,B,7,9/28/2016,11:59:30,585,636,1.09,301
LE,C,B,8,9/28/2016,11:59:39,546,551,1.01,250
LE,C,B,1,9/30/2016,9:06:54,422,377,0.89,174
LE,C,B,2,9/30/2016,9:07:16,441,444,1.01,250
LE,C,B,3,9/30/2016,9:07:28,330,356,1.08,295
LE,C,B,4,9/30/2016,9:07:39,244,222,0.91,187
LE,C,B,5,9/30/2016,9:08:15,564,458,0.81,123
LE,C,B,6,9/30/2016,9:08:28,332,282,0.85,149
LE,C,B,7,9/30/2016,9:08:41,376,375,1,244
LE,C,B,8,9/30/2016,9:08:54,217,161,0.74,79
CO,T,A,1,9/21/2016,8:23:26,510,589,1.15,339
CO,T,A,2,9/21/2016,8:23:35,615,527,0.86,155
CO,T,A,3,9/21/2016,8:23:50,536,597,1.11,314
CO,T,A,4,9/21/2016,8:24:06,678,654,0.97,225
CO,T,A,5,9/21/2016,8:24:16,385,447,1.16,345
CO,T,A,6,9/21/2016,8:24:28,473,553,1.17,352
CO,T,A,7,9/21/2016,8:24:36,409,487,1.19,364
CO,T,A,8,9/21/2016,8:24:47,425,519,1.22,384
CO,T,A,1,9/21/2016,9:36:24,527,494,0.94,206
CO,T,A,2,9/21/2016,9:36:34,628,597,0.95,212
CO,T,A,3,9/21/2016,9:36:46,420,554,1.32,447
CO,T,A,4,9/21/2016,9:36:57,502,590,1.18,358
CO,T,A,5,9/21/2016,9:37:08,463,593,1.28,422
CO,T,A,6,9/21/2016,9:37:19,446,587,1.32,447
CO,T,A,7,9/21/2016,9:37:30,423,583,1.38,485
CO,T,A,8,9/21/2016,9:37:42,409,572,1.4,498
CO,T,A,1,9/23/2016,8:31:26,382,408,1.07,288
CO,T,A,2,9/23/2016,8:31:37,322,353,1.1,307
CO,T,A,3,9/23/2016,8:32:31,564,521,0.93,199
CO,T,A,4,9/23/2016,8:32:42,255,287,1.13,326
CO,T,A,5,9/23/2016,8:32:56,357,354,0.99,237
CO,T,A,6,9/23/2016,8:33:08,252,313,1.24,396
CO,T,A,7,9/23/2016,8:33:21,277,404,1.46,536
CO,T,A,8,9/23/2016,8:33:35,305,432,1.42,511
CO,T,A,1,9/23/2016,9:40:15,341,416,1.22,384
CO,T,A,2,9/23/2016,9:40:24,279,304,1.09,301
CO,T,A,3,9/23/2016,9:40:36,318,408,1.28,422
CO,T,A,4,9/23/2016,9:40:48,363,353,0.97,225
CO,T,A,5,9/23/2016,9:40:59,335,407,1.22,384
CO,T,A,6,9/23/2016,9:41:11,328,438,1.34,460
CO,T,A,7,9/23/2016,9:41:26,305,433,1.42,511
CO,T,A,8,9/23/2016,9:41:37,297,436,1.47,542
CO,T,A,1,9/26/2016,8:29:34,177,215,1.22,384
CO,T,A,2,9/26/2016,8:29:48,234,250,1.07,288
CO,T,A,3,9/26/2016,8:30:02,274,361,1.32,447
CO,T,A,4,9/26/2016,8:30:20,191,235,1.23,390
CO,T,A,5,9/26/2016,8:30:30,213,241,1.14,333
CO,T,A,6,9/26/2016,8:30:40,193,210,1.09,301
CO,T,A,7,9/26/2016,8:30:49,284,387,1.37,479
CO,T,A,8,9/26/2016,8:30:58,283,341,1.21,377
CO,T,A,1,9/26/2016,9:12:00,282,305,1.08,295
CO,T,A,2,9/26/2016,9:12:16,299,324,1.09,301
CO,T,A,3,9/26/2016,9:12:42,276,310,1.12,320
CO,T,A,4,9/26/2016,9:12:53,254,269,1.06,282
CO,T,A,5,9/26/2016,9:13:22,191,208,1.09,301
CO,T,A,6,9/26/2016,9:13:34,244,299,1.23,390
CO,T,A,7,9/26/2016,9:13:45,290,378,1.3,434
CO,T,A,8,9/26/2016,9:13:57,227,262,1.16,345
CO,T,A,1,9/28/2016,8:55:47,320,263,0.82,130
CO,T,A,2,9/28/2016,8:56:37,159,148,0.93,199
CO,T,A,3,9/28/2016,8:56:55,213,141,0.66,28
CO,T,A,4,9/28/2016,8:57:39,116,146,1.26,409
CO,T,A,5,9/28/2016,8:58:51,377,308,0.82,130
CO,T,A,6,9/28/2016,8:59:01,375,385,1.03,263
CO,T,A,7,9/28/2016,8:59:19,335,378,1.13,326
CO,T,A,8,9/28/2016,9:00:12,221,213,0.96,218
CO,T,A,1,9/28/2016,10:03:29,400,366,0.92,193
CO,T,A,2,9/28/2016,10:03:38,363,359,0.99,237
CO,T,A,3,9/28/2016,10:03:47,260,277,1.07,288
CO,T,A,4,9/28/2016,10:03:59,306,310,1.01,250
CO,T,A,5,9/28/2016,10:04:11,352,329,0.94,206
CO,T,A,6,9/28/2016,10:04:20,299,320,1.07,288
CO,T,A,7,9/28/2016,10:04:31,262,282,1.08,295
CO,T,A,8,9/28/2016,10:04:42,226,203,0.9,180
CO,T,A,1,9/30/2016,7:48:46,327,311,0.95,212
CO,T,A,2,9/30/2016,7:49:09,251,249,0.99,237
CO,T,A,3,9/30/2016,7:49:23,275,255,0.93,199
CO,T,A,4,9/30/2016,7:49:36,259,289,1.12,320
CO,T,A,5,9/30/2016,7:49:57,265,271,1.03,263
CO,T,A,6,9/30/2016,7:50:12,383,386,1.01,250
CO,T,A,7,9/30/2016,7:50:33,289,274,0.95,212
CO,T,A,8,9/30/2016,7:50:54,291,283,0.98,231
CO,T,A,1,9/30/2016,8:52:23,285,268,0.94,206
CO,T,A,2,9/30/2016,8:52:36,204,202,0.99,237
CO,T,A,3,9/30/2016,8:52:48,214,202,0.95,212
CO,T,A,4,9/30/2016,8:53:00,338,365,1.08,295
CO,T,A,5,9/30/2016,8:53:11,200,192,0.96,218
CO,T,A,6,9/30/2016,8:53:21,259,253,0.98,231
CO,T,A,7,9/30/2016,8:53:33,209,204,0.98,231
CO,T,A,8,9/30/2016,8:53:45,235,262,1.12,320
CO,T,B,1,9/21/2016,8:30:15,430,429,1,244
CO,T,B,2,9/21/2016,8:30:43,446,478,1.07,288
CO,T,B,3,9/21/2016,8:30:55,598,621,1.04,269
CO,T,B,4,9/21/2016,8:31:09,413,423,1.03,263
CO,T,B,5,9/21/2016,8:31:21,547,610,1.12,320
CO,T,B,6,9/21/2016,8:31:36,450,500,1.11,314
CO,T,B,7,9/21/2016,8:31:46,485,524,1.08,295
CO,T,B,8,9/21/2016,8:31:59,494,517,1.05,276
CO,T,B,1,9/21/2016,9:57:13,412,498,1.21,377
CO,T,B,2,9/21/2016,9:57:23,385,493,1.28,422
CO,T,B,3,9/21/2016,9:57:33,465,550,1.18,358
CO,T,B,4,9/21/2016,9:57:43,422,527,1.25,403
CO,T,B,5,9/21/2016,9:57:54,362,525,1.45,530
CO,T,B,6,9/21/2016,9:58:05,412,505,1.23,390
CO,T,B,7,9/21/2016,9:58:17,428,524,1.23,390
CO,T,B,8,9/21/2016,9:58:31,519,612,1.18,358
CO,T,B,1,9/23/2016,8:40:16,253,264,1.05,276
CO,T,B,2,9/23/2016,8:40:29,241,295,1.23,390
CO,T,B,3,9/23/2016,8:40:40,212,234,1.11,314
CO,T,B,4,9/23/2016,8:40:49,298,319,1.07,288
CO,T,B,5,9/23/2016,8:40:59,232,252,1.09,301
CO,T,B,6,9/23/2016,8:41:11,250,299,1.2,371
CO,T,B,7,9/23/2016,8:41:23,231,262,1.14,333
CO,T,B,8,9/23/2016,8:41:38,263,294,1.12,320
CO,T,B,1,9/23/2016,10:00:49,390,426,1.09,301
CO,T,B,2,9/23/2016,10:01:02,322,410,1.28,422
CO,T,B,3,9/23/2016,10:01:19,293,323,1.1,307
CO,T,B,4,9/23/2016,10:01:31,293,375,1.28,422
CO,T,B,5,9/23/2016,10:01:46,303,415,1.37,479
CO,T,B,6,9/23/2016,10:01:57,312,408,1.31,441
CO,T,B,7,9/23/2016,10:02:20,278,342,1.23,390
CO,T,B,8,9/23/2016,10:02:34,315,378,1.2,371
CO,T,B,1,9/26/2016,8:35:38,303,318,1.05,276
CO,T,B,2,9/26/2016,8:35:53,273,345,1.27,415
CO,T,B,3,9/26/2016,8:36:03,263,308,1.17,352
CO,T,B,4,9/26/2016,8:36:12,271,330,1.22,384
CO,T,B,5,9/26/2016,8:36:21,204,262,1.29,428
CO,T,B,6,9/26/2016,8:36:30,264,337,1.28,422
CO,T,B,7,9/26/2016,8:36:39,259,317,1.22,384
CO,T,B,8,9/26/2016,8:36:48,322,385,1.2,371
CO,T,B,1,9/26/2016,9:25:02,160,178,1.11,314
CO,T,B,2,9/26/2016,9:25:12,197,217,1.11,314
CO,T,B,3,9/26/2016,9:25:25,261,298,1.14,333
CO,T,B,4,9/26/2016,9:25:35,264,308,1.17,352
CO,T,B,5,9/26/2016,9:25:46,275,374,1.36,472
CO,T,B,6,9/26/2016,9:25:56,295,349,1.19,364
CO,T,B,7,9/26/2016,9:26:08,256,292,1.14,333
CO,T,B,8,9/26/2016,9:26:18,339,403,1.19,364
CO,T,B,1,9/28/2016,9:25:51,333,259,0.78,104
CO,T,B,2,9/28/2016,9:26:03,262,233,0.89,174
CO,T,B,3,9/28/2016,9:26:13,257,255,0.99,237
CO,T,B,4,9/28/2016,9:26:24,280,264,0.94,206
CO,T,B,5,9/28/2016,9:26:36,192,199,1.04,269
CO,T,B,6,9/28/2016,9:27:35,281,308,1.1,307
CO,T,B,7,9/28/2016,9:27:50,363,342,0.94,206
CO,T,B,8,9/28/2016,9:28:01,332,332,1,244
CO,T,B,1,9/28/2016,10:23:03,283,290,1.03,263
CO,T,B,2,9/28/2016,10:23:16,370,344,0.93,199
CO,T,B,3,9/28/2016,10:23:32,338,350,1.04,269
CO,T,B,4,9/28/2016,10:24:02,436,421,0.97,225
CO,T,B,5,9/28/2016,10:24:16,246,271,1.1,307
CO,T,B,6,9/28/2016,10:24:29,271,216,0.8,117
CO,T,B,7,9/28/2016,10:24:41,398,373,0.94,206
CO,T,B,8,9/28/2016,10:25:09,407,425,1.04,269
CO,T,B,1,9/30/2016,8:26:05,265,245,0.93,199
CO,T,B,2,9/30/2016,8:26:17,243,244,1.01,250
CO,T,B,3,9/30/2016,8:26:31,293,296,1.01,250
CO,T,B,4,9/30/2016,8:26:47,307,322,1.05,276
CO,T,B,5,9/30/2016,8:27:00,311,345,1.11,314
CO,T,B,6,9/30/2016,8:27:14,234,260,1.12,320
CO,T,B,7,9/30/2016,8:28:20,277,275,0.99,237
CO,T,B,8,9/30/2016,8:28:32,374,397,1.06,282
CO,T,B,1,9/30/2016,9:26:15,182,168,0.93,199
CO,T,B,2,9/30/2016,9:26:31,207,207,1,244
CO,T,B,3,9/30/2016,9:26:42,234,237,1.01,250
CO,T,B,4,9/30/2016,9:26:52,167,148,0.89,174
CO,T,B,5,9/30/2016,9:27:02,216,240,1.11,314
CO,T,B,6,9/30/2016,9:27:12,258,268,1.04,269
CO,T,B,7,9/30/2016,9:27:23,118,89,0.76,91
CO,T,B,8,9/30/2016,9:27:33,207,223,1.08,295
CO,C,A,1,9/21/2016,8:20:23,423,510,1.21,377
CO,C,A,2,9/21/2016,8:21:00,431,468,1.09,301
CO,C,A,3,9/21/2016,8:21:13,482,559,1.16,345
CO,C,A,4,9/21/2016,8:21:24,443,457,1.03,263
CO,C,A,5,9/21/2016,8:21:32,453,490,1.08,295
CO,C,A,6,9/21/2016,8:21:46,485,490,1.01,250
CO,C,A,7,9/21/2016,8:21:57,421,501,1.19,364
CO,C,A,8,9/21/2016,8:22:06,397,445,1.12,320
CO,C,A,1,9/23/2016,9:02:18,316,416,1.32,447
CO,C,A,2,9/23/2016,9:02:30,328,378,1.15,339
CO,C,A,3,9/23/2016,9:02:39,281,366,1.3,434
CO,C,A,4,9/23/2016,9:02:49,286,302,1.06,282
CO,C,A,5,9/23/2016,9:03:06,347,435,1.26,409
CO,C,A,6,9/23/2016,9:03:17,310,391,1.26,409
CO,C,A,7,9/23/2016,9:03:27,376,460,1.23,390
CO,C,A,8,9/23/2016,9:03:38,336,371,1.1,307
CO,C,A,1,9/26/2016,8:41:27,234,294,1.26,409
CO,C,A,2,9/26/2016,8:41:37,205,210,1.03,263
CO,C,A,3,9/26/2016,8:41:50,211,249,1.18,358
CO,C,A,4,9/26/2016,8:42:03,131,117,0.9,180
CO,C,A,5,9/26/2016,8:42:14,284,311,1.1,307
CO,C,A,6,9/26/2016,8:42:24,181,204,1.13,326
CO,C,A,7,9/26/2016,8:42:35,203,207,1.02,257
CO,C,A,8,9/26/2016,8:42:46,205,178,0.87,161
CO,C,A,1,9/28/2016,11:52:27,361,390,1.08,295
CO,C,A,2,9/28/2016,11:52:36,358,371,1.04,269
CO,C,A,3,9/28/2016,11:52:44,342,368,1.08,295
CO,C,A,4,9/28/2016,11:52:53,242,210,0.87,161
CO,C,A,5,9/28/2016,11:53:02,380,379,1,244
CO,C,A,6,9/28/2016,11:53:11,304,275,0.91,187
CO,C,A,7,9/28/2016,11:53:21,354,361,1.02,257
CO,C,A,8,9/28/2016,11:53:31,413,434,1.05,276
CO,C,A,1,9/30/2016,8:58:35,257,245,0.95,212
CO,C,A,2,9/30/2016,8:59:00,219,179,0.82,130
CO,C,A,3,9/30/2016,8:59:20,220,258,1.18,358
CO,C,A,4,9/30/2016,8:59:30,207,197,0.95,212
CO,C,A,5,9/30/2016,8:59:42,355,354,1,244
CO,C,A,6,9/30/2016,8:59:54,207,191,0.93,199
CO,C,A,7,9/30/2016,9:00:10,143,113,0.8,117
CO,C,A,8,9/30/2016,9:00:19,215,232,1.08,295
CO,C,B,1,9/21/2016,9:03:11,518,526,1.02,257
CO,C,B,2,9/21/2016,9:03:22,523,560,1.07,288
CO,C,B,3,9/21/2016,9:03:34,528,577,1.09,301
CO,C,B,4,9/21/2016,9:03:44,580,605,1.04,269
CO,C,B,5,9/21/2016,9:03:56,475,513,1.08,295
CO,C,B,6,9/21/2016,9:04:06,500,500,1,244
CO,C,B,7,9/21/2016,9:04:16,544,566,1.04,269
CO,C,B,8,9/21/2016,9:04:25,513,513,1,244
CO,C,B,1,9/23/2016,9:08:20,300,314,1.05,276
CO,C,B,2,9/23/2016,9:08:48,385,390,1.01,250
CO,C,B,3,9/23/2016,9:08:58,339,379,1.12,320
CO,C,B,4,9/23/2016,9:09:13,433,451,1.04,269
CO,C,B,5,9/23/2016,9:09:25,341,425,1.25,403
CO,C,B,6,9/23/2016,9:09:47,392,413,1.05,276
CO,C,B,7,9/23/2016,9:09:57,342,411,1.2,371
CO,C,B,8,9/23/2016,9:10:09,430,452,1.05,276
CO,C,B,1,9/26/2016,8:47:55,214,253,1.19,364
CO,C,B,2,9/26/2016,8:48:04,190,214,1.13,326
CO,C,B,3,9/26/2016,8:48:14,282,318,1.13,326
CO,C,B,4,9/26/2016,8:48:25,227,252,1.11,314
CO,C,B,5,9/26/2016,8:48:39,278,328,1.18,358
CO,C,B,6,9/26/2016,8:48:49,205,243,1.19,364
CO,C,B,7,9/26/2016,8:49:03,356,392,1.1,307
CO,C,B,8,9/26/2016,8:49:13,270,274,1.02,257
CO,C,B,1,9/28/2016,11:57:08,426,444,1.04,269
CO,C,B,2,9/28/2016,11:57:16,388,365,0.94,206
CO,C,B,3,9/28/2016,11:57:24,364,377,1.04,269
CO,C,B,4,9/28/2016,11:57:32,381,367,0.96,218
CO,C,B,5,9/28/2016,11:57:42,407,387,0.95,212
CO,C,B,6,9/28/2016,11:57:50,254,243,0.96,218
CO,C,B,7,9/28/2016,11:57:59,449,402,0.9,180
CO,C,B,8,9/28/2016,11:58:08,394,409,1.04,269
CO,C,B,1,9/30/2016,9:05:07,161,136,0.85,149
CO,C,B,2,9/30/2016,9:05:16,256,215,0.84,142
CO,C,B,3,9/30/2016,9:05:26,161,143,0.89,174
CO,C,B,4,9/30/2016,9:05:36,175,132,0.76,91
CO,C,B,5,9/30/2016,9:05:47,196,177,0.9,180
CO,C,B,6,9/30/2016,9:05:59,153,130,0.85,149
CO,C,B,7,9/30/2016,9:06:10,139,137,0.99,237
CO,C,B,8,9/30/2016,9:06:20,224,190,0.85,149