spp,t_c,block,plant,sample,area,dry_wt,SLA
CO,C,A,1,3,63.76,0.162,393.5802469
CO,C,A,1,2,57.62,0.18,320.1111111
CO,C,A,1,1,16.58,0.054,307.037037
CO,C,A,2,3,47.95,0.138,347.4637681
CO,C,A,2,2,37.25,0.09,413.8888889
CO,C,A,2,1,23.66,0.072,328.6111111
CO,C,A,3,3,74.77,0.26,287.5769231
CO,C,A,3,2,46.05,0.161,286.0248447
CO,C,A,3,1,54.93,0.142,386.8309859
CO,C,A,4,3,70.68,0.221,319.8190045
CO,C,A,4,2,29.64,0.093,318.7096774
CO,C,A,4,1,37.04,0.091,407.032967
CO,C,A,5,3,65.31,0.207,315.5072464
CO,C,A,5,2,80.66,0.204,395.3921569
CO,C,A,5,1,29.84,0.084,355.2380952
CO,C,A,6,3,68.02,0.183,371.6939891
CO,C,A,6,2,59.14,0.151,391.6556291
CO,C,A,6,1,27.38,0.096,285.2083333
CO,C,A,7,3,49.21,0.132,372.8030303
CO,C,A,7,2,51.35,0.13,395
CO,C,A,7,1,14.64,0.049,298.7755102
CO,C,A,8,3,45.56,0.145,314.2068966
CO,C,A,8,2,54.42,0.163,333.8650307
CO,C,A,8,1,9.81,0.059,166.2711864
CO,C,B,1,3,55.48,0.145,382.6206897
CO,C,B,1,2,49.77,0.104,478.5576923
CO,C,B,1,1,26.11,0.065,401.6923077
CO,C,B,2,3,44.96,0.098,458.7755102
CO,C,B,2,2,31.63,0.068,465.1470588
CO,C,B,2,1,10.67,0.02,533.5
CO,C,B,3,3,54.76,0.169,324.0236686
CO,C,B,3,2,48.85,0.123,397.1544715
CO,C,B,3,1,24.56,0.075,327.4666667
CO,C,B,4,3,45.14,0.109,414.1284404
CO,C,B,4,2,35.23,0.102,345.3921569
CO,C,B,4,1,13.99,0.032,437.1875
CO,C,B,5,3,49.52,0.14,353.7142857
CO,C,B,5,2,50.58,0.127,398.2677165
CO,C,B,5,1,10.89,0.037,294.3243243
CO,C,B,6,3,38.21,0.118,323.8135593
CO,C,B,6,2,19.17,0.055,348.5454545
CO,C,B,6,1,12.78,0.025,511.2
CO,C,B,7,3,64.71,0.186,347.9032258
CO,C,B,7,2,82.28,0.233,353.1330472
CO,C,B,7,1,25.09,0.053,473.3962264
CO,C,B,8,3,56.27,0.157,358.4076433
CO,C,B,8,2,54.31,0.147,369.4557823
CO,C,B,8,1,25.81,0.074,348.7837838
LE,C,A,1,3,1.34,0.005,268
LE,C,A,1,2,1.12,0.004,280
LE,C,A,1,1,0.96,0.005,192
LE,C,A,2,3,1.53,0.006,255
LE,C,A,2,2,0.72,0.003,240
LE,C,A,2,1,0.85,0.002,425
LE,C,A,3,3,1.69,0.011,153.6363636
LE,C,A,3,2,2.1,0.007,300
LE,C,A,3,1,1.37,0.005,274
LE,C,A,4,3,1.22,0.006,203.3333333
LE,C,A,4,2,1.28,0.006,213.3333333
LE,C,A,4,1,1.11,0.003,370
LE,C,A,5,3,0.82,0.006,136.6666667
LE,C,A,5,2,0.65,0.002,325
LE,C,A,5,1,0.93,0.002,465
LE,C,A,6,3,1.75,0.006,291.6666667
LE,C,A,6,2,1.09,0.006,181.6666667
LE,C,A,6,1,0.94,0.004,235
LE,C,A,7,3,0.91,0.005,182
LE,C,A,7,2,1.01,0.004,252.5
LE,C,A,7,1,1.28,0.004,320
LE,C,A,8,3,1.37,0.004,342.5
LE,C,A,8,2,1.29,0.006,215
LE,C,A,8,1,0.96,0.005,192
LE,C,B,1,3,1.3,0.005,260
LE,C,B,1,2,0.92,0.001,920
LE,C,B,1,1,1.44,0.004,360
LE,C,B,2,3,0.96,0.001,960
LE,C,B,2,2,1.22,0.003,406.6666667
LE,C,B,2,1,0.95,0.005,190
LE,C,B,3,3,1.29,0.005,258
LE,C,B,3,2,1.2,0.002,600
LE,C,B,3,1,1.46,0.006,243.3333333
LE,C,B,4,3,1.09,0.004,272.5
LE,C,B,4,2,1.23,0.002,615
LE,C,B,4,1,1.3,0.002,650
LE,C,B,5,3,0.75,0.002,375
LE,C,B,5,2,0.66,0.004,165
LE,C,B,5,1,0.67,0.003,223.3333333
LE,C,B,6,3,1.53,0.009,170
LE,C,B,6,2,1.18,0.007,168.5714286
LE,C,B,6,1,1.37,0.007,195.7142857
LE,C,B,7,3,1.27,0.006,211.6666667
LE,C,B,7,2,1.17,0.006,195
LE,C,B,7,1,1.17,0.006,195
LE,C,B,8,3,1.93,0.009,214.4444444
LE,C,B,8,2,1.22,0.004,305
LE,C,B,8,1,1.44,0.005,288
SO,C,A,1,3,26.47,0.054,490.1851852
SO,C,A,1,2,27.11,0.056,484.1071429
SO,C,A,1,1,13.84,0.032,432.5
SO,C,A,2,3,26.38,0.037,712.972973
SO,C,A,2,2,27.59,0.044,627.0454545
SO,C,A,2,1,13.77,0.022,625.9090909
SO,C,A,3,3,41.22,0.081,508.8888889
SO,C,A,3,2,29.82,0.058,514.137931
SO,C,A,3,1,15.26,0.03,508.6666667
SO,C,A,4,3,49.38,0.111,444.8648649
SO,C,A,4,2,32.51,0.069,471.1594203
SO,C,A,4,1,18.81,0.04,470.25
SO,C,A,5,3,75.75,0.235,322.3404255
SO,C,A,5,2,45.17,0.127,355.6692913
SO,C,A,5,1,10.63,0.023,462.173913
SO,C,A,6,3,49.57,0.176,281.6477273
SO,C,A,6,2,40.65,0.131,310.3053435
SO,C,A,6,1,20.52,0.057,360
SO,C,A,7,3,46.47,0.083,559.8795181
SO,C,A,7,2,31.03,0.049,633.2653061
SO,C,A,7,1,8.14,0.017,478.8235294
SO,C,A,8,3,38.44,0.111,346.3063063
SO,C,A,8,2,17.14,0.04,428.5
SO,C,A,8,1,8.72,0.019,458.9473684
SO,C,B,1,3,25.23,0.075,336.4
SO,C,B,1,2,16.45,0.038,432.8947368
SO,C,B,1,1,7.75,0.016,484.375
SO,C,B,2,3,62.08,0.166,373.9759036
SO,C,B,2,2,39.29,0.096,409.2708333
SO,C,B,2,1,10.71,0.028,382.5
SO,C,B,3,3,64.28,0.253,254.0711462
SO,C,B,3,2,43.62,0.152,286.9736842
SO,C,B,3,1,9.43,0.019,496.3157895
SO,C,B,4,3,32.62,0.086,379.3023256
SO,C,B,4,2,26.02,0.06,433.6666667
SO,C,B,4,1,7.62,0.02,381
SO,C,B,5,3,49.95,0.171,292.1052632
SO,C,B,5,2,30.46,0.093,327.5268817
SO,C,B,5,1,9.03,0.019,475.2631579
SO,C,B,6,3,54.09,0.184,293.9673913
SO,C,B,6,2,21.47,0.058,370.1724138
SO,C,B,6,1,10.44,0.026,401.5384615
SO,C,B,7,3,48.3,0.088,548.8636364
SO,C,B,7,2,30.26,0.053,570.9433962
SO,C,B,7,1,9.3,0.016,581.25
SO,C,B,8,3,58.24,0.128,455
SO,C,B,8,2,22.27,0.038,586.0526316
SO,C,B,8,1,11.11,0.023,483.0434783
CO,T,A,1,3,58.07,0.184,315.5978261
CO,T,A,1,2,37.81,0.089,424.8314607
CO,T,A,1,1,22.3,0.061,365.5737705
CO,T,A,2,3,44.87,0.116,386.8103448
CO,T,A,2,2,50.5,0.113,446.9026549
CO,T,A,2,1,24,0.047,510.6382979
CO,T,A,3,3,91.88,0.313,293.5463259
CO,T,A,3,2,66.97,0.168,398.6309524
CO,T,A,3,1,20.23,0.067,301.9402985
CO,T,A,4,3,81.43,0.229,355.5895197
CO,T,A,4,2,59.32,0.169,351.0059172
CO,T,A,4,1,29.35,0.061,481.147541
CO,T,A,5,3,57.25,0.162,353.3950617
CO,T,A,5,2,63.29,0.169,374.4970414
CO,T,A,5,1,22.79,0.062,367.5806452
CO,T,A,6,3,54.46,0.168,324.1666667
CO,T,A,6,2,53.89,0.143,376.8531469
CO,T,A,6,1,17.31,0.058,298.4482759
CO,T,A,7,3,47.05,0.158,297.7848101
CO,T,A,7,2,28.62,0.069,414.7826087
CO,T,A,7,1,8.55,0.03,285
CO,T,A,8,3,96.23,0.339,283.8643068
CO,T,A,8,2,54.45,0.151,360.5960265
CO,T,A,8,1,17.37,0.056,310.1785714
CO,T,B,1,3,41.96,0.122,343.9344262
CO,T,B,1,2,23.62,0.057,414.3859649
CO,T,B,1,1,6.69,0.015,446
CO,T,B,2,3,59.36,0.173,343.1213873
CO,T,B,2,2,35.9,0.079,454.4303797
CO,T,B,2,1,10.48,0.031,338.0645161
CO,T,B,3,3,64.26,0.208,308.9423077
CO,T,B,3,2,47.08,0.109,431.9266055
CO,T,B,3,1,24.28,0.065,373.5384615
CO,T,B,4,3,48.13,0.147,327.414966
CO,T,B,4,2,53.57,0.135,396.8148148
CO,T,B,4,1,30.68,0.075,409.0666667
CO,T,B,5,3,40.16,0.135,297.4814815
CO,T,B,5,2,41.75,0.107,390.1869159
CO,T,B,5,1,20.23,0.055,367.8181818
CO,T,B,6,3,35.02,0.09,389.1111111
CO,T,B,6,2,35.01,0.082,426.9512195
CO,T,B,6,1,17.46,0.045,388
CO,T,B,7,3,66.58,0.229,290.7423581
CO,T,B,7,2,25.33,0.061,415.2459016
CO,T,B,7,1,9.97,0.027,369.2592593
CO,T,B,8,3,50.87,0.138,368.6231884
CO,T,B,8,2,28.36,0.068,417.0588235
CO,T,B,8,1,9.5,0.025,380
LE,T,A,1,3,0.79,0.002,395
LE,T,A,1,2,1.54,0.006,256.6666667
LE,T,A,1,1,1.36,0.004,340
LE,T,A,2,3,0.48,0.005,96
LE,T,A,2,2,1.57,0.006,261.6666667
LE,T,A,2,1,1.37,0.005,274
LE,T,A,3,3,1.2,0.007,171.4285714
LE,T,A,3,2,1.22,0.003,406.6666667
LE,T,A,3,1,1.15,0.006,191.6666667
LE,T,A,4,3,1.55,0.006,258.3333333
LE,T,A,4,2,1.78,0.009,197.7777778
LE,T,A,4,1,1.2,0.003,400
LE,T,A,5,3,1.17,0.007,167.1428571
LE,T,A,5,2,1.24,0.004,310
LE,T,A,5,1,1.34,0.004,335
LE,T,A,6,3,1.21,0.005,242
LE,T,A,6,2,1.06,0.006,176.6666667
LE,T,A,6,1,1.39,0.004,347.5
LE,T,A,7,3,1.28,0.002,640
LE,T,A,7,2,0.88,0.001,880
LE,T,A,7,1,0.79,0.002,395
LE,T,A,8,3,0.64,0.004,160
LE,T,A,8,2,1.13,0.005,226
LE,T,A,8,1,1.19,0.006,198.3333333
LE,T,B,1,3,1.14,0.003,380
LE,T,B,1,2,1.56,0.005,312
LE,T,B,1,1,1.64,0.005,328
LE,T,B,2,3,1.15,0.004,287.5
LE,T,B,2,2,1.11,0.001,1110
LE,T,B,2,1,1.2,0.001,1200
LE,T,B,3,3,1.2,0.002,600
LE,T,B,3,2,1.22,0.002,610
LE,T,B,3,1,1.37,0.004,342.5
LE,T,B,4,3,0.6,0.001,600
LE,T,B,4,2,1.91,0.005,382
LE,T,B,4,1,1.29,0.006,215
LE,T,B,5,3,0.74,0.003,246.6666667
LE,T,B,5,2,1.46,0.006,243.3333333
LE,T,B,5,1,1.65,0.007,235.7142857
LE,T,B,6,3,1.55,0.007,221.4285714
LE,T,B,6,2,1.34,0.006,223.3333333
LE,T,B,6,1,1.27,0.003,423.3333333
LE,T,B,7,3,1.29,0.007,184.2857143
LE,T,B,7,2,1.27,0.005,254
LE,T,B,7,1,1.4,0.005,280
LE,T,B,8,3,1.14,0.006,190
LE,T,B,8,2,0.88,0.005,176
LE,T,B,8,1,0.99,0.002,495
SO,T,A,1,3,47.41,0.121,391.8181818
SO,T,A,1,2,18.98,0.043,441.3953488
SO,T,A,1,1,8.94,0.019,470.5263158
SO,T,A,2,3,43.66,0.096,454.7916667
SO,T,A,2,2,26.06,0.053,491.6981132
SO,T,A,2,1,5.32,0.01,532
SO,T,A,3,3,66.77,0.129,517.5968992
SO,T,A,3,2,39.5,0.079,500
SO,T,A,3,1,10.67,0.023,463.9130435
SO,T,A,4,3,68.61,0.217,316.1751152
SO,T,A,4,2,40.91,0.124,329.9193548
SO,T,A,4,1,9.47,0.02,473.5
SO,T,A,5,3,46.75,0.081,577.1604938
SO,T,A,5,2,31.84,0.057,558.5964912
SO,T,A,5,1,11.04,0.018,613.3333333
SO,T,A,6,3,60.82,0.122,498.5245902
SO,T,A,6,2,34.05,0.066,515.9090909
SO,T,A,6,1,10.03,0.019,527.8947368
SO,T,A,7,3,64.9,0.134,484.3283582
SO,T,A,7,2,38.99,0.073,534.109589
SO,T,A,7,1,11.47,0.023,498.6956522
SO,T,A,8,3,45.58,0.083,549.1566265
SO,T,A,8,2,26.16,0.045,581.3333333
SO,T,A,8,1,7.5,0.012,625
SO,T,B,1,3,68.88,0.209,329.569378
SO,T,B,1,2,31.84,0.095,335.1578947
SO,T,B,1,1,6.2,0.018,344.4444444
SO,T,B,2,3,56.19,0.2,280.95
SO,T,B,2,2,32.03,0.102,314.0196078
SO,T,B,2,1,7.34,0.016,458.75
SO,T,B,3,3,76.29,0.224,340.5803571
SO,T,B,3,2,41.14,0.116,354.6551724
SO,T,B,3,1,8.28,0.19,43.57894737
SO,T,B,4,3,59.18,0.121,489.0909091
SO,T,B,4,2,37.53,0.07,536.1428571
SO,T,B,4,1,9.97,0.021,474.7619048
SO,T,B,5,3,66.68,0.183,364.3715847
SO,T,B,5,2,37.52,0.102,367.8431373
SO,T,B,5,1,8.97,0.021,427.1428571
SO,T,B,6,3,65.89,0.217,303.640553
SO,T,B,6,2,38.43,0.125,307.44
SO,T,B,6,1,7.36,0.014,525.7142857
SO,T,B,7,3,48.55,0.115,422.173913
SO,T,B,7,2,25.8,0.093,277.4193548
SO,T,B,7,1,6.73,0.045,149.5555556
SO,T,B,8,3,48.84,0.088,555
SO,T,B,8,2,31.93,0.055,580.5454545
SO,T,B,8,1,10,0.017,588.2352941